cycle_id,timestamp_start_ms,timestamp_end_ms,dt_target_ms,loop_latency_ms,jitter_ms,deadline_ms,late_flag,controller_mode,scenario_id,r,y,e,u,sat_flag,rx_seq,tx_seq
66,1286.0127,1299.2178,20,13.2051000000001,-6.79489999999987,20,0,PID,none yet,22,20.9593293268464,1.04067067315357,1,0,29,38
67,1300.7483,1314.4692,20,13.7209,-6.27909999999997,20,0,PID,none yet,22,20.9724513388659,1.02754866113411,1,0,29,38
68,1326.9839,1344.4862,20,17.5022999999999,-2.49770000000012,20,0,PID,none yet,22,20.9855339848493,1.0144660151507,1,0,29,38
69,1345.9241,1360.502,20,14.5779000000002,-5.42209999999977,20,0,PID,none yet,22,20.9985773828947,1.00142261710525,1,0,29,38
70,1361.9882,1376.9583,20,14.9701,-5.0299,20,0,PID,none yet,22,21.0115816507461,0.988418349253937,1,0,29,38
71,1390.0322,1407.1744,20,17.1421999999998,-2.85780000000022,20,0,PID,none yet,22,21.0245469057938,0.975453094206177,1,0,29,38
72,1408.631,1422.4624,20,13.8314,-6.16859999999997,20,0,PID,none yet,22,21.0374732650764,0.962526734923557,1,0,29,38
73,1423.9745,1438.9068,20,14.9323000000002,-5.06769999999983,20,0,PID,none yet,22,21.0503608452812,0.949639154718785,1,0,29,38
74,1440.4942,1452.7196,20,12.2253999999998,-7.77460000000019,20,0,PID,none yet,22,21.0632097627454,0.936790237254627,1,0,29,38
75,1465.5321,1483.289,20,17.7569000000001,-2.24309999999991,20,0,PID,none yet,22,21.0760201334571,0.923979866542862,1,0,29,38
76,1484.8189,1499.1218,20,14.3028999999999,-5.69710000000009,20,0,PID,none yet,22,21.0887920730568,0.911207926943234,1,0,29,38
77,1500.5893,1514.7283,20,14.1390000000001,-5.86099999999988,20,0,PID,none yet,22,21.1015256968376,0.898474303162406,1,0,29,38
78,1528.2187,1546.2295,20,18.0107999999998,-1.98920000000021,20,0,PID,none yet,22,21.1142211197471,0.885778880252918,1,0,29,38
79,1547.878,1562.0842,20,14.2061999999999,-5.79380000000015,20,0,PID,none yet,22,21.1268784563878,0.873121543612157,1,0,29,38
80,1563.5735,1577.2858,20,13.7123000000001,-6.28769999999986,20,0,PID,none yet,22,21.1394978210187,0.860502178981321,1,0,29,38
81,1590.9702,1608.61,20,17.6398000000002,-2.36019999999985,20,0,PID,none yet,22,21.1520793275556,0.847920672444378,1,0,29,38
82,1610.0898,1624.5351,20,14.4452999999999,-5.55470000000014,20,0,PID,none yet,22,21.164623089573,0.835376910427044,1,0,29,38
83,1625.9821,1639.8103,20,13.8281999999997,-6.1718000000003,20,0,PID,none yet,22,21.1771292203042,0.822870779695762,1,0,29,38
84,1641.3205,1655.2005,20,13.8800000000001,-6.11999999999989,20,0,PID,none yet,22,21.1895978326433,0.810402167356674,1,0,29,38
85,1668.8182,1686.4636,20,17.6454000000001,-2.35459999999989,20,0,PID,none yet,22,21.2020290391454,0.797970960854602,1,0,29,38
86,1688.0163,1701.8443,20,13.828,-6.17200000000003,20,0,PID,none yet,22,21.214422952028,0.785577047972037,1,0,29,38
87,1703.3646,1717.8412,20,14.4766,-5.52340000000004,20,0,PID,none yet,22,21.2267796831719,0.77322031682812,1,0,29,38
88,1720.1062,1733.9456,20,13.8394000000001,-6.16059999999993,20,0,PID,none yet,22,21.2390993441224,0.760900655877634,1,0,29,38
89,1747.4696,1764.9815,20,17.5118999999997,-2.48810000000026,20,0,PID,none yet,22,21.25138204609,0.748617953910003,1,0,29,38
90,1766.477,1780.0121,20,13.5350999999998,-6.46490000000017,20,0,PID,none yet,22,21.2636278999517,0.736372100048271,1,0,29,38
91,1781.7057,1795.5328,20,13.8271,-6.17290000000003,20,0,PID,none yet,22,21.2758370162519,0.724162983748126,1,0,29,38
92,1809.1406,1827.5493,20,18.4087,-1.59130000000005,20,0,PID,none yet,22,21.2880095052031,0.711990494796883,1,0,29,38
93,1829.12,1842.9356,20,13.8155999999997,-6.18440000000032,20,0,PID,none yet,22,21.3001454766875,0.699854523312492,1,0,29,38
94,1844.3913,1858.3331,20,13.9418000000001,-6.05819999999994,20,0,PID,none yet,22,21.3122450402574,0.687754959742556,1,0,29,38
95,1860.1138,1873.6561,20,13.5423000000003,-6.4576999999997,20,0,PID,none yet,22,21.3243083051367,0.675691694863328,1,0,29,38
96,1887.204,1904.9789,20,17.7748999999997,-2.22510000000034,20,0,PID,none yet,22,21.3363353802213,0.663664619778739,1,0,29,38
97,1906.5057,1920.173,20,13.6672999999998,-6.33270000000016,20,0,PID,none yet,22,21.3483263740806,0.651673625919404,1,0,29,38
98,1921.725,1935.7285,20,14.0035,-5.99649999999997,20,0,PID,none yet,22,21.3602813949584,0.639718605041647,1,0,29,38
99,1949.1333,1966.8119,20,17.6786,-2.32140000000004,20,0,PID,none yet,22,21.3722005507735,0.627799449226522,1,0,29,38
100,1968.3467,1981.4338,20,13.0871000000002,-6.91289999999981,20,0,PID,none yet,22,21.3840839491212,0.615916050878841,1,0,30,39
101,1982.8766,1995.9991,20,13.1224999999999,-6.87750000000005,20,0,PID,none yet,22,21.3959316972738,0.604068302726205,1,0,30,39
102,2009.1021,2026.5547,20,17.4526000000003,-2.5473999999997,20,0,PID,none yet,22,21.407743902182,0.592256097818026,1,0,30,39
103,2028.0397,2042.0217,20,13.982,-6.01800000000003,20,0,PID,none yet,22,21.4195206704754,0.580479329524572,1,0,30,39
104,2043.5537,2058.0129,20,14.4592000000002,-5.54079999999976,20,0,PID,none yet,22,21.431262108464,0.568737891535999,1,0,30,39
105,2060.1035,2073.6696,20,13.5661000000005,-6.43389999999954,20,0,PID,none yet,22,21.4429683221386,0.557031677861392,1,0,30,39
106,2086.7742,2104.9447,20,18.1705000000002,-1.82949999999983,20,0,PID,none yet,22,21.4546394171722,0.545360582827808,1,0,30,39
107,2106.5313,2120.4682,20,13.9368999999997,-6.0631000000003,20,0,PID,none yet,22,21.4662754989207,0.533724501079323,1,0,30,39
108,2121.9755,2136.0033,20,14.0277999999998,-5.97220000000016,20,0,PID,none yet,22,21.4778766724239,0.522123327576086,1,0,30,39
109,2149.4178,2166.613,20,17.1951999999997,-2.80480000000034,20,0,PID,none yet,22,21.4894430424066,0.510556957593359,1,0,30,39
110,2168.1469,2181.9061,20,13.7592,-6.24080000000004,20,0,PID,none yet,22,21.5009747132794,0.499025286720578,1,0,30,39
111,2183.423,2196.9155,20,13.4924999999998,-6.50750000000016,20,0,PID,none yet,22,21.5124717891396,0.487528210860415,1,0,30,39
112,2211.2315,2228.9401,20,17.7085999999999,-2.29140000000007,20,0,PID,none yet,22,21.5239343737722,0.476065626227832,1,0,30,39
113,2230.517,2244.0274,20,13.5104000000001,-6.48959999999988,20,0,PID,none yet,22,21.5353625706509,0.46463742934915,1,0,30,39
114,2245.5987,2260.0061,20,14.4074000000001,-5.59259999999995,20,0,PID,none yet,22,21.5467564829389,0.453243517061104,1,0,30,39
115,2261.4484,2275.1963,20,13.7479000000003,-6.2520999999997,20,0,PID,none yet,22,21.5581162134901,0.441883786509919,1,0,30,39
116,2288.997,2307.0085,20,18.0114999999996,-1.98850000000039,20,0,PID,none yet,22,21.5694418648496,0.430558135150388,1,0,30,39
117,2308.5395,2322.5272,20,13.9876999999997,-6.01230000000032,20,0,PID,none yet,22,21.5807335392551,0.419266460744936,1,0,30,39
118,2324.0638,2338.4935,20,14.4296999999997,-5.57030000000032,20,0,PID,none yet,22,21.5919913386373,0.4080086613627,1,0,30,39
119,2340.1019,2353.1454,20,13.0434999999998,-6.95650000000023,20,0,PID,none yet,22,21.6032153646214,0.396784635378612,1,0,30,39
120,2366.7203,2384.0071,20,17.2867999999999,-2.71320000000014,20,0,PID,none yet,22,21.6144057185275,0.385594281472475,1,0,30,39
121,2385.5318,2399.5064,20,13.9746,-6.02539999999999,20,0,PID,none yet,22,21.6255625013719,0.374437498628058,1,0,30,39
122,2400.9972,2414.9511,20,13.9539000000004,-6.04609999999957,20,0,PID,none yet,22,21.6366858138678,0.363314186132175,1,0,30,39
123,2428.6296,2445.9287,20,17.2991000000002,-2.70089999999982,20,0,PID,none yet,22,21.6477757564262,0.352224243573779,1,0,30,39
124,2447.7017,2461.4711,20,13.7693999999997,-6.23060000000032,20,0,PID,none yet,22,21.6588324291569,0.341167570843059,1,0,30,39
125,2462.9546,2475.761,20,12.8063999999999,-7.19360000000006,20,0,PID,none yet,22,21.6698559318695,0.330144068130529,1,0,30,39
