cycle_id,timestamp_start_ms,timestamp_end_ms,dt_target_ms,loop_latency_ms,jitter_ms,deadline_ms,late_flag,controller_mode,scenario_id,r,y,e,u,sat_flag,rx_seq,tx_seq
64,1248.582,1270.9551,20,22.3730999999998,2.37309999999979,20,1,PID,none yet,22,20.932966730529,1.06703326947097,1,0,29,38
65,1272.458,1286.1141,20,13.6560999999999,-6.34390000000008,20,0,PID,none yet,22,20.9461678303374,1.05383216966256,1,0,29,38
66,1287.6208,1309.374,20,21.7532000000001,1.75320000000011,20,1,PID,none yet,22,20.9593293268464,1.04067067315357,1,0,30,38
67,1310.8985,1322.7416,20,11.8431,-8.15689999999995,20,0,PID,none yet,22,20.9724513388659,1.02754866113411,1,0,29,38
68,1324.2041,1330.6043,20,6.40020000000004,-13.5998,20,0,PID,none yet,22,20.9855339848493,1.0144660151507,1,0,29,38
69,1343.0519,1363.7824,20,20.7304999999999,0.730499999999893,20,1,PID,none yet,22,20.9985773828947,1.00142261710525,1,0,29,38
70,1366.4192,1378.8932,20,12.4739999999999,-7.52600000000007,20,0,PID,none yet,22,21.0115816507461,0.988418349253937,1,0,29,38
71,1380.7112,1397.2155,20,16.5043000000001,-3.49569999999994,20,0,PID,none yet,22,21.0245469057938,0.975453094206177,1,0,29,38
72,1404.2266,1431.8188,20,27.5921999999998,7.59219999999982,20,1,PID,none yet,22,21.0374732650764,0.962526734923557,1,0,30,38
73,1433.6655,1441.2931,20,7.62760000000003,-12.3724,20,0,PID,none yet,22,21.0503608452812,0.949639154718785,1,0,29,38
74,1442.7031,1463.3444,20,20.6413,0.641300000000001,20,1,PID,none yet,22,21.0632097627454,0.936790237254627,1,0,30,38
75,1465.0481,1493.4402,20,28.3921,8.39210000000003,20,1,PID,none yet,22,21.0760201334571,0.923979866542862,1,0,29,38
76,1495.2533,1502.0762,20,6.82290000000012,-13.1770999999999,20,0,PID,none yet,22,21.0887920730568,0.911207926943234,1,0,29,38
77,1503.7414,1516.0663,20,12.3249000000001,-7.67509999999993,20,0,PID,none yet,22,21.1015256968376,0.898474303162406,1,0,29,38
78,1528.2568,1547.6429,20,19.3860999999999,-0.613900000000058,20,0,PID,none yet,22,21.1142211197471,0.885778880252918,1,0,29,38
79,1549.5883,1569.1655,20,19.5772000000002,-0.422799999999825,20,0,PID,none yet,22,21.1268784563878,0.873121543612157,1,0,29,38
80,1570.6178,1582.0455,20,11.4277,-8.57230000000004,20,0,PID,none yet,22,21.1394978210187,0.860502178981321,1,0,29,38
81,1583.8333,1597.2806,20,13.4473,-6.55269999999996,20,0,PID,none yet,22,21.1520793275556,0.847920672444378,1,0,29,38
82,1600.1293,1618.7537,20,18.6243999999999,-1.37560000000008,20,0,PID,none yet,22,21.164623089573,0.835376910427044,1,0,30,38
83,1620.3469,1645.5622,20,25.2153000000001,5.21530000000007,20,1,PID,none yet,22,21.1771292203042,0.822870779695762,1,0,29,38
84,1647.1086,1658.7693,20,11.6606999999999,-8.33930000000009,20,0,PID,none yet,22,21.1895978326433,0.810402167356674,1,0,29,38
85,1660.3314,1673.8126,20,13.4811999999999,-6.51880000000006,20,0,PID,none yet,22,21.2020290391454,0.797970960854602,1,0,29,38
86,1683.3571,1707.1475,20,23.7904000000001,3.79040000000009,20,1,PID,none yet,22,21.214422952028,0.785577047972037,1,0,29,38
87,1708.6949,1716.5456,20,7.85069999999996,-12.1493,20,0,PID,none yet,22,21.2267796831719,0.77322031682812,1,0,29,38
88,1729.3085,1750.0309,20,20.7224000000001,0.722400000000107,20,1,PID,none yet,22,21.2390993441224,0.760900655877634,1,0,29,38
89,1751.5832,1768.0901,20,16.5068999999999,-3.49310000000014,20,0,PID,none yet,22,21.25138204609,0.748617953910003,1,0,29,38
90,1769.6932,1787.1099,20,17.4166999999998,-2.58330000000024,20,0,PID,none yet,22,21.2636278999517,0.736372100048271,1,0,29,38
91,1788.5147,1803.203,20,14.6883,-5.31169999999997,20,0,PID,none yet,22,21.2758370162519,0.724162983748126,1,0,29,38
92,1804.7498,1810.9377,20,6.1878999999999,-13.8121000000001,20,0,PID,none yet,22,21.2880095052031,0.711990494796883,1,0,29,38
93,1822.5887,1849.6855,20,27.0968,7.09680000000003,20,1,PID,none yet,22,21.3001454766875,0.699854523312492,1,0,29,38
94,1851.1547,1865.0662,20,13.9115000000002,-6.08849999999984,20,0,PID,none yet,22,21.3122450402574,0.687754959742556,1,0,29,38
95,1866.9894,1878.5911,20,11.6016999999999,-8.39830000000006,20,0,PID,none yet,22,21.3243083051367,0.675691694863328,1,0,29,38
96,1880.1256,1895.1097,20,14.9841000000001,-5.01589999999987,20,0,PID,none yet,22,21.3363353802213,0.663664619778739,1,0,29,38
97,1900.695,1919.2143,20,18.5192999999999,-1.48070000000007,20,0,PID,none yet,22,21.3483263740806,0.651673625919404,1,0,29,38
98,1920.8189,1940.3263,20,19.5074,-0.492600000000039,20,0,PID,none yet,22,21.3602813949584,0.639718605041647,1,0,29,38
99,1941.7946,1949.2668,20,7.47219999999993,-12.5278000000001,20,0,PID,none yet,22,21.3722005507735,0.627799449226522,1,0,29,38
100,1962.6662,1987.0348,20,24.3686,4.36860000000001,20,1,PID,none yet,22,21.3840839491212,0.615916050878841,1,0,30,39
101,1988.487,1996.3774,20,7.89040000000023,-12.1095999999998,20,0,PID,none yet,22,21.3959316972738,0.604068302726205,1,0,30,39
102,2009.8805,2035.5806,20,25.7000999999998,5.70009999999979,20,1,PID,none yet,22,21.407743902182,0.592256097818026,1,0,30,39
103,2037.007,2045.8245,20,8.81750000000011,-11.1824999999999,20,0,PID,none yet,22,21.4195206704754,0.580479329524572,1,0,30,39
104,2047.2419,2061.479,20,14.2370999999998,-5.76290000000017,20,0,PID,none yet,22,21.431262108464,0.568737891535999,1,0,30,39
105,2063.0084,2078.5427,20,15.5342999999998,-4.4657000000002,20,0,PID,none yet,22,21.4429683221386,0.557031677861392,1,0,30,39
106,2080.122,2098.5666,20,18.4445999999998,-1.55540000000019,20,0,PID,none yet,22,21.4546394171722,0.545360582827808,1,0,30,39
107,2100.4355,2107.6729,20,7.23739999999998,-12.7626,20,0,PID,none yet,22,21.4662754989207,0.533724501079323,1,0,30,39
108,2120.19,2139.8528,20,19.6627999999996,-0.337200000000394,20,0,PID,none yet,22,21.4778766724239,0.522123327576086,1,0,30,39
109,2141.491,2157.2378,20,15.7467999999999,-4.25320000000011,20,0,PID,none yet,22,21.4894430424066,0.510556957593359,1,0,30,39
110,2166.9639,2191.131,20,24.1671000000001,4.16710000000012,20,1,PID,none yet,22,21.5009747132794,0.499025286720578,1,0,30,39
111,2192.6279,2203.4,20,10.7720999999992,-9.22790000000077,20,0,PID,none yet,22,21.5124717891396,0.487528210860415,1,0,30,39
112,2204.9011,2219.1999,20,14.2988,-5.70119999999997,20,0,PID,none yet,22,21.5239343737722,0.476065626227832,1,0,30,39
113,2220.7758,2231.3996,20,10.6237999999998,-9.37620000000015,20,0,PID,none yet,22,21.5353625706509,0.46463742934915,1,0,30,39
114,2245.1619,2265.4953,20,20.3334000000004,0.333400000000438,20,1,PID,none yet,22,21.5467564829389,0.453243517061104,1,0,30,39
115,2267.2107,2289.5308,20,22.3200999999999,2.32009999999991,20,1,PID,none yet,22,21.5581162134901,0.441883786509919,1,0,31,39
116,2291.0054,2304.1702,20,13.1648,-6.83519999999999,20,0,PID,none yet,22,21.5694418648496,0.430558135150388,1,0,31,39
117,2305.6072,2321.287,20,15.6797999999999,-4.32020000000011,20,0,PID,none yet,22,21.5807335392551,0.419266460744936,1,0,31,39
118,2322.7571,2327.7021,20,4.94500000000062,-15.0549999999994,20,0,PID,none yet,22,21.5919913386373,0.4080086613627,1,0,30,39
119,2340.3576,2358.1866,20,17.8290000000002,-2.17099999999982,20,0,PID,none yet,22,21.6032153646214,0.396784635378612,1,0,30,39
120,2360.1065,2380.4614,20,20.3548999999998,0.354899999999816,20,1,PID,none yet,22,21.6144057185275,0.385594281472475,1,0,30,39
121,2382.0196,2394.5721,20,12.5524999999998,-7.44750000000022,20,0,PID,none yet,22,21.6255625013719,0.374437498628058,1,0,30,39
122,2400.7302,2426.2613,20,25.5311000000002,5.53110000000015,20,1,PID,none yet,22,21.6366858138678,0.363314186132175,1,0,30,39
123,2427.8157,2443.0412,20,15.2255,-4.77449999999999,20,0,PID,none yet,22,21.6477757564262,0.352224243573779,1,0,30,39
124,2444.5978,2461.8931,20,17.2953000000002,-2.70469999999978,20,0,PID,none yet,22,21.6588324291569,0.341167570843059,1,0,31,39
125,2463.4179,2493.0202,20,29.6023,9.60230000000001,20,1,PID,none yet,22,21.6698559318695,0.330144068130529,1,0,31,39
126,2494.6968,2522.5651,20,27.8683000000001,7.86830000000009,20,1,PID,none yet,22,21.6808463640739,0.319153635926138,1,0,31,39
